portfolio_value,probability_convolution,probability_bruteforce,difference,cumulative_convolution,cumulative_bruteforce
320.17,0.000000000722,0.000000000722,0.000000000000e+00,0.061808724807,0.061808724807
320.18,0.000000000000,0.000000000000,0.000000000000e+00,0.061808724807,0.061808724807
320.39,0.000000255150,0.000000255150,0.000000000000e+00,0.061808979957,0.061808979957
320.48,0.000000131220,0.000000131220,0.000000000000e+00,0.061809111177,0.061809111177
320.51,0.000000001710,0.000000001710,0.000000000000e+00,0.061809112887,0.061809112887
320.84,0.000000000000,0.000000000000,0.000000000000e+00,0.061809112887,0.061809112887
321.00,0.000000183350,0.000000183350,0.000000000000e+00,0.061809296237,0.061809296237
321.20,0.000000011514,0.000000011514,0.000000000000e+00,0.061809307751,0.061809307751
321.27,0.000000218700,0.000000218700,0.000000000000e+00,0.061809526451,0.061809526451
321.55,0.000000104220,0.000000104220,0.000000000000e+00,0.061809630671,0.061809630671
321.62,0.000000244215,0.000000244215,0.000000000000e+00,0.061809874886,0.061809874886
321.65,0.000000104190,0.000000104190,0.000000000000e+00,0.061809979076,0.061809979076
321.66,0.000000012726,0.000000012726,0.000000000000e+00,0.061809991802,0.061809991802
321.72,0.000001583688,0.000001583688,0.000000000000e+00,0.061811575490,0.061811575490
322.41,0.000004188438,0.000004188438,0.000000000000e+00,0.061815763928,0.061815763928
322.53,0.000000255150,0.000000255150,0.000000000000e+00,0.061816019078,0.061816019078
322.54,0.000000000304,0.000000000304,0.000000000000e+00,0.061816019382,0.061816019382
322.68,0.000000295245,0.000000295245,0.000000000000e+00,0.061816314627,0.061816314627
322.88,0.000000000720,0.000000000720,0.000000000000e+00,0.061816315347,0.061816315347
322.89,0.000000218700,0.000000218700,0.000000000000e+00,0.061816534047,0.061816534047
323.10,0.000000437400,0.000000437400,0.000000000000e+00,0.061816971447,0.061816971447
323.14,0.000000183350,0.000000183350,0.000000000000e+00,0.061817154797,0.061817154797
323.29,0.000000676755,0.000000676755,0.000000000000e+00,0.061817831552,0.061817831552
323.34,0.000001583688,0.000001583688,0.000000000000e+00,0.061819415240,0.061819415240
323.51,0.000000002166,0.000000002166,0.000000000000e+00,0.061819417406,0.061819417406
323.75,0.000000234495,0.000000234495,0.000000000000e+00,0.061819651901,0.061819651901
323.82,0.000000038380,0.000000038380,0.000000000000e+00,0.061819690281,0.061819690281
323.96,0.000000965925,0.000000965925,0.000000000000e+00,0.061820656206,0.061820656206
323.97,0.000000002394,0.000000002394,0.000000000000e+00,0.061820658600,0.061820658600
324.08,0.000011606766,0.000011606766,0.000000000000e+00,0.061832265366,0.061832265366
324.28,0.000000000133,0.000000000133,0.000000000000e+00,0.061832265499,0.061832265499
324.37,0.000000021816,0.000000021816,0.000000000000e+00,0.061832287315,0.061832287315
324.40,0.000009702990,0.000009702990,0.000000000000e+00,0.061841990305,0.061841990305
324.41,0.000006994622,0.000006994622,0.000000000000e+00,0.061848984927,0.061848984927
324.62,0.000000000315,0.000000000315,0.000000000000e+00,0.061848985242,0.061848985242
324.73,0.000000306180,0.000000306180,0.000000000000e+00,0.061849291422,0.061849291422
324.96,0.000000732645,0.000000732645,0.000000000000e+00,0.061850024067,0.061850024067
324.99,0.000000312570,0.000000312570,0.000000000000e+00,0.061850336637,0.061850336637
325.05,0.000003371625,0.000003371625,0.000000000000e+00,0.061853708262,0.061853708262
325.11,0.000000145866,0.000000145866,0.000000000000e+00,0.061853854128,0.061853854128
325.19,0.000166412268,0.000166412268,0.000000000000e+00,0.062020266396,0.062020266396
325.24,0.000000437400,0.000000437400,0.000000000000e+00,0.062020703796,0.062020703796
325.27,0.000000014475,0.000000014475,0.000000000000e+00,0.062020718271,0.062020718271
325.30,0.000000984150,0.000000984150,0.000000000000e+00,0.062021702421,0.062021702421
325.34,0.000000220020,0.000000220020,0.000000000000e+00,0.062021922441,0.062021922441
325.44,0.000000000152,0.000000000152,0.000000000000e+00,0.062021922593,0.062021922593
325.50,0.000024415190,0.000024415190,0.000000000000e+00,0.062046337783,0.062046337783
325.53,0.000001097145,0.000001097145,0.000000000000e+00,0.062047434928,0.062047434928
325.75,0.000013249575,0.000013249575,0.000000000000e+00,0.062060684503,0.062060684503
325.78,0.000000000360,0.000000000360,0.000000000000e+00,0.062060684863,0.062060684863
325.88,0.000000000912,0.000000000912,0.000000000000e+00,0.062060685775,0.062060685775
325.96,0.000000038380,0.000000038380,0.000000000000e+00,0.062060724155,0.062060724155
326.03,0.000000581895,0.000000581895,0.000000000000e+00,0.062061306050,0.062061306050
326.13,0.000000007220,0.000000007220,0.000000000000e+00,0.062061313270,0.062061313270
326.20,0.000095945098,0.000095945098,0.000000000000e+00,0.062157258368,0.062157258368
326.25,0.000000131220,0.000000131220,0.000000000000e+00,0.062157389588,0.062157389588
326.32,0.000018816714,0.000018816714,0.000000000000e+00,0.062176206302,0.062176206302
326.34,0.000000001008,0.000000001008,0.000000000000e+00,0.062176207310,0.062176207310
326.35,0.000000306180,0.000000306180,0.000000000000e+00,0.062176513490,0.062176513490
326.45,0.000151340400,0.000151340400,0.000000000000e+00,0.062327853890,0.062327853890
326.57,0.000000049086,0.000000049086,0.000000000000e+00,0.062327902976,0.062327902976
326.62,0.000000000095,0.000000000095,0.000000000000e+00,0.062327903071,0.062327903071
326.63,0.000002030265,0.000002030265,0.000000000000e+00,0.062329933336,0.062329933336
326.68,0.000000004104,0.000000004104,0.000000000000e+00,0.062329937440,0.062329937440
326.90,0.001095912096,0.001095912096,0.000000000000e+00,0.063425849536,0.063425849536
326.96,0.000000220245,0.000000220245,0.000000000000e+00,0.063426069781,0.063426069781
326.98,0.000000027945,0.000000027945,0.000000000000e+00,0.063426097726,0.063426097726
327.01,0.000011190150,0.000011190150,0.000000000000e+00,0.063437287876,0.063437287876
327.04,0.000002250504,0.000002250504,0.000000000000e+00,0.063439538380,0.063439538380
327.37,0.000000000095,0.000000000095,0.000000000000e+00,0.063439538475,0.063439538475
327.42,0.000001352295,0.000001352295,0.000000000000e+00,0.063440890770,0.063440890770
327.43,0.000000692550,0.000000692550,0.000000000000e+00,0.063441583320,0.063441583320
327.44,0.000001509030,0.000001509030,0.000000000000e+00,0.063443092350,0.063443092350
327.46,0.000081032036,0.000081032036,0.000000000000e+00,0.063524124386,0.063524124386
327.56,0.000000015795,0.000000015795,0.000000000000e+00,0.063524140181,0.063524140181
327.58,0.000002442150,0.000002442150,0.000000000000e+00,0.063526582331,0.063526582331
327.61,0.000001041900,0.000001041900,0.000000000000e+00,0.063527624231,0.063527624231
327.62,0.000000000399,0.000000000399,0.000000000000e+00,0.063527624630,0.063527624630
327.70,0.000001612515,0.000001612515,0.000000000000e+00,0.063529237145,0.063529237145
327.71,0.000000000225,0.000000000225,0.000000000000e+00,0.063529237370,0.063529237370
327.74,0.000029108970,0.000029108970,0.000000000000e+00,0.063558346340,0.063558346340
327.77,0.000000479274,0.000000479274,0.000000000000e+00,0.063558825614,0.063558825614
327.82,0.000000250056,0.000000250056,0.000000000000e+00,0.063559075670,0.063559075670
327.84,0.000000255150,0.000000255150,0.000000000000e+00,0.063559330820,0.063559330820
327.88,0.000005015012,0.000005015012,0.000000000000e+00,0.063564345832,0.063564345832
327.98,0.000000007290,0.000000007290,0.000000000000e+00,0.063564353122,0.063564353122
328.03,0.000000971755,0.000000971755,0.000000000000e+00,0.063565324877,0.063565324877
328.08,0.000000000441,0.000000000441,0.000000000000e+00,0.063565325318,0.063565325318
328.09,0.000000003030,0.000000003030,0.000000000000e+00,0.063565328348,0.063565328348
328.13,0.000000000000,0.000000000000,0.000000000000e+00,0.063565328348,0.063565328348
328.16,0.000000046056,0.000000046056,0.000000000000e+00,0.063565374404,0.063565374404
328.26,0.000000091125,0.000000091125,0.000000000000e+00,0.063565465529,0.063565465529
328.27,0.000000007220,0.000000007220,0.000000000000e+00,0.063565472749,0.063565472749
328.29,0.000001847636,0.000001847636,0.000000000000e+00,0.063567320385,0.063567320385
328.35,0.000000270894,0.000000270894,0.000000000000e+00,0.063567591279,0.063567591279
328.41,0.000000004860,0.000000004860,0.000000000000e+00,0.063567596139,0.063567596139
328.45,0.000000437598,0.000000437598,0.000000000000e+00,0.063568033737,0.063568033737
328.47,0.000000000000,0.000000000000,0.000000000000e+00,0.063568033737,0.063568033737
328.50,0.000000003040,0.000000003040,0.000000000000e+00,0.063568036777,0.063568036777
328.51,0.000004720275,0.000004720275,0.000000000000e+00,0.063572757052,0.063572757052
328.57,0.000000018225,0.000000018225,0.000000000000e+00,0.063572775277,0.063572775277
328.61,0.000000043425,0.000000043425,0.000000000000e+00,0.063572818702,0.063572818702
328.71,0.000000659870,0.000000659870,0.000000000000e+00,0.063573478572,0.063573478572
328.73,0.000000020322,0.000000020322,0.000000000000e+00,0.063573498894,0.063573498894
328.77,0.000000125028,0.000000125028,0.000000000000e+00,0.063573623922,0.063573623922
328.78,0.000000000456,0.000000000456,0.000000000000e+00,0.063573624378,0.063573624378
328.81,0.000023119470,0.000023119470,0.000000000000e+00,0.063596743848,0.063596743848
328.84,0.000000002430,0.000000002430,0.000000000000e+00,0.063596746278,0.063596746278
328.85,0.000000121806,0.000000121806,0.000000000000e+00,0.063596868084,0.063596868084
328.87,0.000003346110,0.000003346110,0.000000000000e+00,0.063600214194,0.063600214194
328.88,0.000000009234,0.000000009234,0.000000000000e+00,0.063600223428,0.063600223428
329.02,0.000000131974,0.000000131974,0.000000000000e+00,0.063600355402,0.063600355402
329.05,0.000000001728,0.000000001728,0.000000000000e+00,0.063600357130,0.063600357130
329.06,0.000000524880,0.000000524880,0.000000000000e+00,0.063600882010,0.063600882010
329.07,0.000000000135,0.000000000135,0.000000000000e+00,0.063600882145,0.063600882145
329.12,0.000003391975,0.000003391975,0.000000000000e+00,0.063604274120,0.063604274120
329.16,0.000000001215,0.000000001215,0.000000000000e+00,0.063604275335,0.063604275335
329.18,0.000000000019,0.000000000019,0.000000000000e+00,0.063604275354,0.063604275354
329.20,0.000000083352,0.000000083352,0.000000000000e+00,0.063604358706,0.063604358706
329.21,0.000018549405,0.000018549405,0.000000000000e+00,0.063622908111,0.063622908111
329.24,0.000000000504,0.000000000504,0.000000000000e+00,0.063622908615,0.063622908615
329.25,0.000006767550,0.000006767550,0.000000000000e+00,0.063629676165,0.063629676165
329.32,0.000000395922,0.000000395922,0.000000000000e+00,0.063630072087,0.063630072087
329.47,0.000000001215,0.000000001215,0.000000000000e+00,0.063630073302,0.063630073302
329.52,0.000000000045,0.000000000045,0.000000000000e+00,0.063630073347,0.063630073347
329.59,0.000000393660,0.000000393660,0.000000000000e+00,0.063630467007,0.063630467007
329.62,0.000000000000,0.000000000000,0.000000000000e+00,0.063630467007,0.063630467007
329.63,0.000000041676,0.000000041676,0.000000000000e+00,0.063630508683,0.063630508683
329.64,0.000001180980,0.000001180980,0.000000000000e+00,0.063631689663,0.063631689663
329.72,0.000002442150,0.000002442150,0.000000000000e+00,0.063634131813,0.063634131813
329.75,0.000001041900,0.000001041900,0.000000000000e+00,0.063635173713,0.063635173713
329.78,0.000000046056,0.000000046056,0.000000000000e+00,0.063635219769,0.063635219769
329.82,0.000013329545,0.000013329545,0.000000000000e+00,0.063648549314,0.063648549314
329.91,0.000211876560,0.000211876560,0.000000000000e+00,0.063860425874,0.063860425874
329.94,0.000002614185,0.000002614185,0.000000000000e+00,0.063863040059,0.063863040059
329.95,0.000000020838,0.000000020838,0.000000000000e+00,0.063863060897,0.063863060897
329.96,0.000000000285,0.000000000285,0.000000000000e+00,0.063863061182,0.063863061182
330.02,0.000000562626,0.000000562626,0.000000000000e+00,0.063863623808,0.063863623808
330.07,0.000000000000,0.000000000000,0.000000000000e+00,0.063863623808,0.063863623808
330.13,0.000002318220,0.000002318220,0.000000000000e+00,0.063865942028,0.063865942028
330.24,0.000000001330,0.000000001330,0.000000000000e+00,0.063865943358,0.063865943358
330.26,0.000000020838,0.000000020838,0.000000000000e+00,0.063865964196,0.063865964196
330.32,0.000000083835,0.000000083835,0.000000000000e+00,0.063866048031,0.063866048031
330.36,0.000097029900,0.000097029900,0.000000000000e+00,0.063963077931,0.063963077931
330.40,0.000000000570,0.000000000570,0.000000000000e+00,0.063963078501,0.063963078501
330.41,0.000000000000,0.000000000000,0.000000000000e+00,0.063963078501,0.063963078501
330.42,0.000000000315,0.000000000315,0.000000000000e+00,0.063963078816,0.063963078816
330.47,0.000015674874,0.000015674874,0.000000000000e+00,0.063978753690,0.063978753690
330.52,0.000152591382,0.000152591382,0.000000000000e+00,0.064131345072,0.064131345072
330.64,0.000000003040,0.000000003040,0.000000000000e+00,0.064131348112,0.064131348112
330.66,0.000000312660,0.000000312660,0.000000000000e+00,0.064131660772,0.064131660772
330.71,0.000000000285,0.000000000285,0.000000000000e+00,0.064131661057,0.064131661057
330.73,0.000000000000,0.000000000000,0.000000000000e+00,0.064131661057,0.064131661057
330.74,0.000000000000,0.000000000000,0.000000000000e+00,0.064131661057,0.064131661057
330.79,0.000000000756,0.000000000756,0.000000000000e+00,0.064131661813,0.064131661813
330.85,0.000000203414,0.000000203414,0.000000000000e+00,0.064131865227,0.064131865227
330.89,0.000000969570,0.000000969570,0.000000000000e+00,0.064132834797,0.064132834797
330.90,0.000000047385,0.000000047385,0.000000000000e+00,0.064132882182,0.064132882182
331.07,0.000001458660,0.000001458660,0.000000000000e+00,0.064134340842,0.064134340842
331.08,0.000011257690,0.000011257690,0.000000000000e+00,0.064145598532,0.064145598532
331.16,0.000000773082,0.000000773082,0.000000000000e+00,0.064146371614,0.064146371614
331.17,0.000000000315,0.000000000315,0.000000000000e+00,0.064146371929,0.064146371929
331.22,0.000008091900,0.000008091900,0.000000000000e+00,0.064154463829,0.064154463829
331.23,0.000000144750,0.000000144750,0.000000000000e+00,0.064154608579,0.064154608579
331.25,0.000000003888,0.000000003888,0.000000000000e+00,0.064154612467,0.064154612467
331.26,0.000001180980,0.000001180980,0.000000000000e+00,0.064155793447,0.064155793447
331.30,0.000000357210,0.000000357210,0.000000000000e+00,0.064156150657,0.064156150657
331.32,0.000000021870,0.000000021870,0.000000000000e+00,0.064156172527,0.064156172527
331.39,0.000006834135,0.000006834135,0.000000000000e+00,0.064163006662,0.064163006662
331.40,0.000000001520,0.000000001520,0.000000000000e+00,0.064163008182,0.064163008182
331.43,0.000000009090,0.000000009090,0.000000000000e+00,0.064163017272,0.064163017272
331.44,0.000000034740,0.000000034740,0.000000000000e+00,0.064163052012,0.064163052012
331.47,0.000000000000,0.000000000000,0.000000000000e+00,0.064163052012,0.064163052012
331.49,0.000010971450,0.000010971450,0.000000000000e+00,0.064174023462,0.064174023462
331.50,0.000000696730,0.000000696730,0.000000000000e+00,0.064174720192,0.064174720192
331.55,0.000000004242,0.000000004242,0.000000000000e+00,0.064174724434,0.064174724434
331.63,0.000004839516,0.000004839516,0.000000000000e+00,0.064179563950,0.064179563950
331.72,0.000000127575,0.000000127575,0.000000000000e+00,0.064179691525,0.064179691525
331.75,0.000000014580,0.000000014580,0.000000000000e+00,0.064179706105,0.064179706105
331.91,0.000000256690,0.000000256690,0.000000000000e+00,0.064179962795,0.064179962795
331.92,0.000034729560,0.000034729560,0.000000000000e+00,0.064214692355,0.064214692355
331.93,0.000000000000,0.000000000000,0.000000000000e+00,0.064214692355,0.064214692355
331.94,0.000000710030,0.000000710030,0.000000000000e+00,0.064215402385,0.064215402385
331.95,0.000001251144,0.000001251144,0.000000000000e+00,0.064216653529,0.064216653529
331.97,0.000000037635,0.000000037635,0.000000000000e+00,0.064216691164,0.064216691164
332.03,0.000000025515,0.000000025515,0.000000000000e+00,0.064216716679,0.064216716679
332.07,0.000000060966,0.000000060966,0.000000000000e+00,0.064216777645,0.064216777645
332.09,0.000000008664,0.000000008664,0.000000000000e+00,0.064216786309,0.064216786309
332.18,0.000000007290,0.000000007290,0.000000000000e+00,0.064216793599,0.064216793599
332.21,0.000001312200,0.000001312200,0.000000000000e+00,0.064218105799,0.064218105799
332.30,0.000001396146,0.000001396146,0.000000000000e+00,0.064219501945,0.064219501945
332.33,0.000005384215,0.000005384215,0.000000000000e+00,0.064224886160,0.064224886160
